2	-290	787	468
32	-97	1188	491
63	-861	1318	588
101	-245	1056	559
125	-1654	500	796
157	-1868	407	590
188	-641	1223	-264
218	-1178	1550	-420
249	-1180	1529	660
280	-1601	1249	710
312	-192	908	1507
342	1038	2256	2286
373	2517	2787	2378
404	-1251	1422	1259
435	1087	1553	2031
467	706	1459	1956
497	833	1222	-15
528	880	390	-3530
559	1922	-1489	-6850
590	-4817	-5442	-12010
622	-8355	882	-13501
652	-7397	7092	-11558
683	-5747	11156	-7707
714	-4343	13008	-4064
745	-3741	13506	-688
776	-3965	13231	2344
807	-4892	12111	5664
838	1359	-2231	-1663
869	-2966	-1570	-890
900	-2236	-2562	-1225
932	-6386	38	-421
962	-1750	-230	-2334
993	243	-1814	-2629
1024	-1143	250	-1718
1055	2315	32	2320
1087	888	2256	6965
1117	-1026	4442	14248
1148	-2253	2927	15305
1179	-2808	586	15455
1210	-2589	-1915	15297
1242	-1672	-3832	14840
1272	-475	-4592	14708
1303	713	-4384	14648
1334	-27975	-1094	-9472
1365	-22141	1195	8667
1397	-64	-143	-2274
1427	1792	110	64
1458	-1963	-71	133
1489	-1589	140	1372
1520	8255	2158	2784
1552	-1147	3162	4738
1582	-2542	1877	1722
1613	-1783	409	-1105
1644	1071	-2413	-3204
1675	1604	-6614	-6770
1707	-4075	-8541	-9487
1737	-5591	-5166	-11881
1768	-6239	-405	-12991
1799	-5733	4539	-12178
1830	-4375	8123	-10255
1862	-2728	10178	-7965
1892	-1293	11042	-6749
1923	-223	11248	-6181
1954	-25476	-10309	2164
1985	-6486	2134	-2346
2017	-2202	-1935	1969
2047	95	2019	2037
2078	-220	370	3084
2109	-3564	13	806
2140	995	-707	-2639
2172	2787	-1703	-2069
2202	1402	-290	-4920
2233	466	-1341	-6245
2264	-835	-1035	39
2295	1750	1162	2917
2327	1742	4321	9046
2357	205	6872	11407
2388	-1625	6452	11996
2419	-2875	4699	12631
2450	-3626	2108	13369
2482	-3718	-995	13413
2512	-3074	-3655	12875
2543	-2011	-5594	12238
2574	-25264	-5207	5002
2605	-6075	1770	-1861
2637	1028	2195	1142
2667	-4017	3627	-1596
2698	-12937	2900	1858
2729	-1211	3272	2522
2760	-2416	1225	1810
2792	-1590	2166	3439
2822	437	-1841	-566
2853	1129	-884	-3764
2884	-693	-3536	-8434
2915	-2	-5930	-13038
2947	-720	-6260	-13836
2977	-2054	-5063	-14223
3008	-3003	-2529	-14881
3039	-3190	430	-14859
3070	-2557	3182	-14696
3102	-1403	5054	-13886
3132	-8704	-1339	7457
3163	-2392	-2834	-2528
3194	-1446	51	-269
3225	-1582	-133	1211
3257	-2101	-1600	563
3287	-4558	-3465	-692
3318	3166	-3519	1841
3349	1023	-3247	4192
3380	873	-1166	1893
3412	4323	-743	17
3442	14898	-667	-2964
3473	7073	-2165	-3326
3504	-3423	-500	-610
3535	-366	1884	3219
3567	502	2112	3442
3597	-1210	-437	-789
3628	-718	-2334	-5016
3659	1540	-5671	-9512
3690	-1251	-7528	-12637
3722	-2870	-5762	-13420
3752	-3844	-2759	-14282
3783	-4038	951	-14487
3814	-3234	4247	-13921
3845	-1771	6365	-12845
3877	-191	7241	-12449
3907	-4447	-4312	4997
3938	-2396	-1539	-3335
3969	-2323	-1820	2542
4000	-11003	430	587
4032	-4128	-2502	-2366
4062	-7223	-347	-2150
4093	-2397	-363	-4760
4124	-584	-599	-3556
4155	1025	-1044	-448
4187	319	818	3084
4217	-322	999	7646
4248	1959	2830	11416
4279	1089	4874	13568
4310	-203	5338	13397
4342	-1443	4803	13548
4372	-2392	3241	13871
4403	-2821	984	14076
4434	-2762	-1445	14196
4465	-2189	-3414	13586
4497	-8763	11824	-2709
4527	-3354	-573	4398
4558	1153	1985	-2974
4589	-7246	1700	78
4620	-4428	764	1486
4652	-5226	1417	-500
4682	-3272	-576	4252
4713	-1333	787	2317
4744	-806	-823	-1549
4775	559	-1072	-5739
4807	-1791	-4290	-8616
4837	-4114	-3368	-13110
4868	-3720	-178	-14510
4899	-3228	3137	-14305
4930	-2020	5545	-13596
4962	-404	6631	-12913
4992	1167	6312	-13161
5023	7756	4997	-16844
5054	-6094	1885	3062
5085	-4120	812	1108
5116	1113	-530	2090
5147	7959	-533	3018
5178	2205	4960	5421
5209	567	1443	-663
5240	345	-406	-516
5272	602	-2304	-1766
5302	-221	-4351	-4772
5333	-1647	-6988	-8497
5364	-3964	-7624	-13272
5395	-5231	-3586	-14991
5427	-5337	1773	-15235
5457	-4160	6159	-13996
5488	-2184	8944	-12490
5519	-166	9885	-11780
5550	-6270	2662	-941
5582	-10	-2346	2507
5612	-5381	-650	-576
5643	-5321	-3392	-363
5674	-4391	-3478	-3074
5705	-1622	-1741	-2828
5737	-2902	-2015	-3815
5767	777	166	382
5798	-844	1937	2547
5829	-46	5790	5621
5860	425	10532	7246
5892	-671	11492	8211
5922	-2472	10680	9226
5953	-4308	8534	11071
5984	-5807	4682	13073
6015	-6252	-466	13713
6047	-5718	-5685	12773
6077	-21504	-10499	342
6108	14397	6997	3417
6139	-4180	129	-516
6170	-3276	2189	263
6202	-6156	1964	718
6232	-3775	1455	2069
6263	555	2739	2637
6294	-1127	1550	-219
6325	-292	1837	663
6357	-1237	-805	-2519
6387	1275	-2098	-5887
6418	-1954	-5714	-8699
6449	-5926	-3435	-11533
6480	-6192	1181	-11955
6512	-5426	5497	-10659
6542	-4179	8438	-8703
6573	-2867	10128	-6669
6604	-1726	10877	-5248
6635	-766	11189	-4291
6667	-13723	1108	1051
6697	1594	-1057	1655
6728	-6786	1924	-660
6759	-2806	-3404	-2156
6790	-3312	-357	-3166
6822	-1367	-858	-2008
6852	-1844	-741	-1782
6883	943	-185	1529
6914	177	2094	4696
6945	348	6410	7366
6976	-4124	6999	10899
7007	-4612	4040	12508
7038	-5129	143	13029
7069	-4635	-3803	12468
7100	-3418	-6679	11246
7132	-1843	-8289	10070
7162	-405	-8747	9569
7193	-18182	-6286	4764
7224	7548	4449	2097
7255	-6113	-2522	568
7287	904	2662	1016
7317	-4649	-39	1552
7348	-854	1091	1127
7379	-1123	1517	2642
7410	-331	636	1707
7442	-586	-350	-2028
7472	913	-1459	-5478
7503	567	-6045	-9549
7534	1183	-6926	-11535
7565	-367	-7175	-11390
7597	-1833	-6361	-11781
7627	-3053	-4475	-12620
7658	-3803	-1614	-13206
7689	-3719	1616	-13154
7720	-2986	4332	-12527
7752	-27664	-2028	-74
7782	3450	-4472	-338
7813	-5236	-148	973
7844	-3283	-3097	-1964
7875	-6481	356	-3449
7907	-3659	-1482	-2676
7937	770	-848	-1212
7968	-318	-139	365
7999	-47	342	2545
8030	874	1099	5988
8062	-1208	4104	11762
8092	572	4202	13978
8123	-484	4402	13934
8154	-1467	3588	13978
8185	-2106	2042	14383
8217	-2320	42	14558
8247	-2105	-1729	14295
8278	-1476	-3212	14030
8309	-1817	4513	-2201
8340	-2011	-159	1231
8372	-3676	2024	-2254
8402	-10575	1082	811
8433	-2216	1373	3910
8464	-4565	-263	1846
8495	-2290	554	4306
8527	2417	1218	77
8557	-279	169	-2415
8588	-1549	-945	-6591
8619	-23	-3941	-12037
8650	-2603	-3034	-13751
8682	-2986	-417	-14034
8712	-2628	2065	-13866
8743	-1757	4071	-13381
8774	-574	5033	-12880
8805	719	4993	-13012
8837	1838	3836	-13239
8867	-4233	-353	10923
8898	-3030	-2032	1486
8929	-7743	-1221	-2563
8960	-205	-3024	2057
8992	10188	-1938	2796
9022	-3185	-423	1808
9053	455	-125	1735
9084	973	-681	3317
9115	-3031	-713	-149
9147	938	-245	-182
9177	1509	372	-2349
9208	2708	1102	-5063
9239	-214	1811	-9736
9270	-686	2059	-12950
9302	-2209	3740	-15426
9332	-864	5245	-14955
9363	739	5291	-14725
9394	2166	3996	-15213
9425	3023	1480	-15515
9457	3108	-1612	-15606
9487	1308	6905	6623
9518	-13017	-10129	9251
9549	-1173	3786	-565
9580	600	507	-215
9612	-650	1586	-2591
9642	1766	633	-2274
9673	-366	18	-2575
9704	-2760	-891	-3661
9735	898	-1624	-2227
9767	774	-502	-497
9797	677	-1412	238
9828	-1097	489	-934
9859	-1781	-804	58
9890	-916	-934	84
9922	-972	-810	-554
9952	-61	-316	-182
