1	28	26	-65
32	45	15	-54
63	111	-30	80
94	-52	-37	24
125	-91	16	-15
156	12	12	-51
187	-72	20	-96
218	-68	49	18
249	2	-12	-5
280	-41	-40	-18
311	-24	10	-119
342	-13	80	2
373	-84	57	-7
404	-36	20	-65
435	-5	-38	39
466	-93	45	15
497	-36	47	-24
528	-42	47	-34
559	-29	29	-32
590	-40	13	64
621	-83	10	53
652	-13	-28	59
683	-85	29	17
714	-55	20	-36
745	-55	22	-61
776	-64	-15	-17
807	11	43	121
838	-32	0	27
869	-42	27	-14
900	-51	-10	11
932	-55	-12	-65
962	-9	2	121
993	-24	8	-21
1024	-33	25	48
1055	-35	42	-17
1086	4	23	-14
1117	-101	79	-21
1148	3	18	-12
1179	-9	9	97
1210	-62	-24	31
1241	-50	-40	-4
1272	-81	-2	-34
1303	-33	26	-15
1334	-62	47	48
1365	-33	23	-95
1396	-16	-4	68
1427	-81	89	-21
1458	-80	45	-21
1489	-21	-18	77
1520	-55	-22	-67
1551	-71	65	12
1582	-37	29	-17
1613	-28	13	-1
1644	1	23	-37
1675	-31	50	-118
1706	-41	47	33
1737	-46	30	-65
1768	7	-18	-23
1799	-61	-2	-1
1830	-65	30	-2
1861	-72	53	-30
1892	1	-2	-59
1923	-19	-8	84
1954	-74	-20	29
1985	-69	40	-2
2016	-54	6	58
2047	-89	20	-87
2078	-1507	49	324
2109	-6310	1135	-3029
2140	3336	-208	-1656
2172	29	-1158	-678
2202	1707	-986	-5478
2233	1839	2730	-4202
2264	-52	2650	-1007
2295	-887	376	8
2327	-2734	1511	-78
2357	-1111	-1252	100
2388	-751	-443	90
2419	-975	-475	559
2450	-505	-402	-418
2482	-683	-168	87
2512	-292	-383	1
2543	286	-40	-371
2574	-100	-115	-578
2605	-693	-101	-908
2637	-3589	1235	-593
2667	781	189	415
2698	472	223	-18
2729	-602	-1011	405
2760	588	671	-18
2792	-1125	754	285
2822	-24	-234	-42
2853	-118	-428	689
2884	487	-606	155
2915	-91	196	-212
2947	5045	2016	-658
2977	7211	1366	-1025
3008	943	-866	-1886
3039	-2009	-486	-1322
3070	-783	-1365	-1137
3102	906	62	-1854
3132	34	1031	-4
3163	3598	622	-1501
3194	-94	-1794	-1492
3225	-6	-549	-1606
3257	14	-2043	-1369
3287	734	-2332	-1936
3318	-260	-1399	-1079
3349	-224	-315	-1195
3380	-1049	-4	-29
3411	-484	411	56
3442	-864	612	389
3473	-637	408	141
3504	1010	-211	-918
3535	1482	-690	-554
3567	598	-245	-92
3597	2055	-796	-305
3628	1726	-724	-303
3659	511	-84	159
3690	274	-205	-61
3722	-82	648	456
3752	640	-181	52
3783	1356	-482	242
3814	2678	-1546	701
3845	901	555	270
3877	3408	-1713	982
3907	3352	-635	869
3938	-254	1838	371
3969	-5038	2807	61
4000	-1863	2698	-405
4032	-19	105	11
4062	-1650	1811	61
4093	-1011	1366	-475
4124	-1027	759	891
4155	-713	-439	427
4187	-1342	-1011	-247
4217	-344	387	480
4248	1174	324	-1009
4279	194	289	1977
4310	1119	886	1605
4342	651	-412	3285
4372	-706	340	2693
4403	1264	-744	1177
4434	-37	-512	-149
4465	-2422	1724	1817
4497	-38	-1064	420
4527	-435	922	757
4558	1228	-333	922
4589	279	521	814
4620	308	-279	1126
4652	-56	547	229
4682	264	568	1495
4713	-342	411	319
4744	88	618	1092
4775	830	152	762
4807	32	614	484
4837	-604	585	1155
4868	-822	507	264
4899	49	-202	-1378
4930	933	-57	-2418
4962	877	294	-3503
4992	-374	1615	-4140
5023	-4255	1229	-2019
5054	-4197	2093	-2541
5085	-1130	5051	-4918
5117	-2532	3681	-3598
5147	-2674	1998	-3909
5178	6691	1511	-2948
5209	-529	-2104	598
5240	-3879	-475	-172
5272	-7791	-1207	-2636
5302	-1212	-510	-6559
5333	60	1444	-3431
5364	-958	-582	-2941
5395	-165	-88	1877
5427	2106	216	8413
5457	-3611	4172	13846
5488	-8915	-2137	14648
5519	-7505	-9004	11803
5550	-5509	-12805	7432
5582	-4024	-14368	3767
5612	-3376	-14791	625
5643	-3472	-14634	-2214
5674	-23273	5197	-1014
5705	-522	-2736	1175
5737	-3987	1330	3679
5767	-2122	1038	3696
5798	-2705	-2573	4250
5829	5059	202	5262
5860	-4479	1497	2799
5892	2273	202	636
5922	319	-577	-5265
5953	2029	-3057	-10529
5984	-4532	-3833	-12367
6015	-5031	10	-12944
6047	-4499	4109	-12303
6077	-3333	6835	-11057
6108	-1846	8532	-9598
6139	-275	9166	-9065
6170	3675	-462	-2575
6202	-9601	524	-4006
6232	-810	8083	-8050
6263	-1117	-4373	-103
6294	-1704	-315	-500
6325	-2247	1755	551
6357	-3436	4216	912
6387	1831	612	-3087
6418	3921	-132	620
6449	6661	1715	-2302
6480	11254	-924	-3095
6512	768	373	2254
6542	-1629	3691	3573
6573	-2669	1765	10775
6604	1513	861	1810
6635	2901	-498	-2463
6667	2093	-2910	-10104
6697	-468	-6236	-12367
6728	-1798	-5480	-13020
6759	-2883	-3452	-13674
6790	-3400	-610	-13972
6822	-3118	2423	-13773
6852	-2259	4770	-13107
6883	-1015	6060	-12622
6914	-15017	-128	3418
6945	1400	-4665	220
6977	-3406	-2419	803
7009	-12379	-4017	5
7038	-1833	-1911	-5497
7069	-3283	-2665	-4791
7100	-1006	1264	547
7132	97	39	3030
7162	130	1377	7638
7193	1026	2353	11183
7224	-5562	711	15118
7255	-5100	-4246	14488
7287	-3465	-7851	12910
7317	-1427	-9562	11744
7348	609	-9729	11541
7379	2585	-8238	12468
7410	4106	-5210	13854
7442	-6507	7110	-494
7472	-5226	-1314	4887
7503	471	2373	-913
7534	-6437	795	-1826
7565	-2938	1841	93
7597	-5645	3984	4996
7627	-3053	841	5422
7658	-137	243	-2368
7689	-2365	-1973	-7526
7720	-1447	-5784	-12679
7752	-5613	-2776	-15158
7782	-5548	2720	-15055
7813	-4157	7234	-13496
7844	-2112	9858	-11809
7875	102	10601	-11101
7907	2210	9749	-11796
7937	-8744	-1813	8873
7968	-251	-5748	1345
7999	-3831	530	-938
8030	-5415	-2832	1835
8062	-748	-5454	-1764
8092	-3667	-3975	-2028
8123	-1697	443	231
8154	466	2310	2179
8185	26	8364	5262
8217	-5327	13191	7007
8247	-9742	7896	13634
8278	-10711	-1807	15427
8309	-9094	-10354	11639
8340	-6923	-14567	5695
8372	-6092	-15615	-330
8402	-6699	-14376	-5747
8433	-2964	10065	3597
8464	-1326	-348	3803
8495	-4635	-3287	-232
8527	-2116	3146	3765
8557	-362	4121	5362
8588	-470	3054	4480
8619	-936	-440	-453
8650	-842	-520	-4410
8682	2725	-3850	-8821
8712	-1142	-7521	-10879
8743	-3287	-6323	-12729
8774	-4416	-3043	-13663
8805	-4678	1089	-14060
8837	-3942	5000	-13268
8867	-2483	7534	-11939
8898	-783	8639	-11119
8929	-22039	-5109	5977
8960	4890	-4297	1177
8992	-2858	1968	-71
9022	-802	-362	241
9053	-3573	-533	-607
9084	-4746	-948	-2008
9115	-462	-3071	-4372
9147	-413	-652	616
9177	-7	3146	4137
9208	251	10256	8179
9239	-3926	11310	11350
9270	-6218	7186	14069
9302	-7385	555	15821
9332	-6621	-6125	14583
9363	-4564	-10568	11703
9394	-2300	-12595	9461
9425	-243	-13005	8485
9457	4054	5011	-1770
9487	-2660	388	-452
9518	-437	403	-571
9549	-2980	-1385	-131
9580	-2761	-1823	427
9612	-4903	521	228
9642	-263	3002	3428
9673	-3345	2864	6319
9704	2266	2452	4923
9735	-156	-1679	-3809
9767	536	-5832	-7218
9797	-10483	-5605	-12465
9828	-10754	3756	-13360
9859	-9092	11011	-8847
9890	-7841	13881	-2304
9922	-8136	13242	4392
9952	-9810	9053	10499
9983	-11033	911	13578
10014	-32768	1711	-8487
10045	14777	-654	-1261
10077	-2895	-75	1769
10107	-3138	1474	-259
10138	-6086	1307	2385
10169	-2278	3539	6576
10200	396	2279	2154
10232	-176	-993	-1284
10262	-191	-2566	-4965
10293	-1038	-6299	-8825
10324	-4814	-8256	-15540
10355	-6403	-2180	-17312
10387	-5831	5043	-16753
10417	-3754	9702	-14372
10448	-995	11768	-12762
10479	1699	11457	-13012
10510	-1360	-2934	6714
10542	-2203	-5591	-1805
10572	-3650	1293	175
10603	-3163	-3521	1924
10634	-3374	-5602	869
10665	-1713	-6745	-2346
10697	361	-1583	440
10727	50	2337	92
10758	872	7746	1804
10789	-1557	13061	2126
10820	-1568	15796	5821
10852	-3676	14663	8240
10882	-6120	11686	11857
10913	-8368	5312	15508
10944	-8749	-3371	15988
10975	-6969	-10424	12518
11007	-2243	10098	1296
11037	-4718	-325	981
11068	-1704	-1187	-802
11099	-5555	975	242
11130	1408	5766	1643
11162	2602	4926	2363
11192	-1336	-2474	-1275
11223	594	-4177	-1571
11254	-1737	-10247	-4825
11285	-2327	-12880	-8613
11317	-4541	-10667	-11000
11347	-6413	-6494	-13757
11378	-7319	-37	-15125
11409	-6371	6474	-13665
11440	-4422	10761	-10813
11472	-2515	12761	-8163
11502	5299	-9363	4366
11533	-2967	1220	-2095
11564	-2012	-4478	2507
11595	-5317	-3946	521
11627	-5022	-4221	-2463
11657	-3079	-85	355
11688	-722	-192	-368
11719	-3307	2768	2834
11750	-1510	3850	6984
11782	-956	7465	10813
11812	-4457	5960	13687
11843	-5513	1538	14719
11874	-5206	-3364	14280
11905	-3806	-7173	12966
11937	-1860	-9229	11547
11967	7	-9612	10988
11998	-183	-8178	10704
12029	-81	9075	1962
12060	-3233	-991	1183
12092	-2613	4874	452
12122	-9309	2940	3688
12153	-597	2589	2205
12184	-917	-142	1121
12215	-1057	-883	-3679
12247	-544	-1570	-7706
12277	166	-3786	-11504
12308	-2318	-3220	-14204
12339	-2864	-773	-14476
12370	-2753	1982	-14424
12402	-1927	4058	-13826
12432	-744	5269	-13332
12463	615	5384	-13373
12494	1810	4391	-13474
12525	1499	-144	12203
12557	-5003	-4082	1634
12587	-611	-2800	3417
12618	-2421	-602	5571
12649	2471	3195	3669
12680	1108	-827	1841
12712	3092	-911	-2242
12742	-617	-1277	-6717
12773	1654	-3645	-10164
12804	2434	-8800	-14690
12835	-143	-9831	-14274
12867	-2702	-8410	-15052
12897	-4609	-4705	-16432
12928	-5247	751	-17088
12959	-4174	5833	-16031
