1	48	-298	1903
6	47	-298	1911
11	48	-299	1899
16	55	-286	1910
21	57	-299	1906
26	55	-293	1901
31	53	-305	1896
36	46	-293	1903
41	43	-291	1897
46	60	-293	1899
51	59	-288	1909
56	55	-302	1902
61	54	-300	1902
66	45	-305	1900
71	54	-290	1905
76	60	-284	1908
81	49	-300	1898
86	57	-293	1890
91	50	-295	1896
110	60	-293	1899
111	52	-302	1907
116	63	-291	1899
121	52	-296	1896
126	49	-288	1880
131	54	-287	1899
136	53	-291	1906
141	55	-297	1874
146	68	-302	1892
151	44	-289	1893
156	46	-298	1897
161	56	-300	1891
166	62	-299	1905
171	69	-306	1900
176	47	-301	1903
181	56	-298	1910
186	51	-294	1900
191	53	-285	1899
196	62	-297	1911
201	59	-294	1897
206	49	-288	1903
211	55	-299	1907
216	52	-292	1898
221	50	-292	1920
226	66	-294	1899
231	58	-304	1887
236	58	-299	1902
241	52	-294	1884
246	62	-292	1911
251	60	-292	1909
256	56	-293	1897
261	54	-293	1896
266	49	-301	1888
271	53	-292	1892
276	55	-291	1912
281	55	-288	1918
286	59	-293	1901
291	53	-303	1897
296	42	-293	1910
301	49	-287	1896
306	55	-294	1901
311	65	-296	1903
316	56	-302	1904
321	53	-300	1888
326	53	-295	1907
331	47	-286	1897
336	63	-300	1887
341	53	-305	1898
346	60	-297	1896
351	45	-295	1904
356	61	-290	1892
361	54	-293	1909
366	54	-295	1921
371	53	-302	1905
376	48	-306	1903
381	43	-305	1910
386	51	-293	1900
391	56	-290	1905
396	56	-299	1909
401	61	-301	1910
406	56	-297	1899
411	41	-297	1914
416	48	-294	1906
421	63	-288	1913
426	56	-299	1906
431	55	-301	1887
436	57	-296	1898
441	52	-299	1906
446	55	-290	1890
451	60	-289	1902
456	53	-293	1893
461	61	-294	1898
466	59	-299	1904
471	54	-292	1899
476	50	-299	1903
481	53	-295	1904
486	53	-301	1893
491	56	-304	1910
496	60	-282	1884
501	52	-290	1899
506	51	-294	1897
511	52	-292	1909
516	53	-296	1887
521	49	-303	1896
526	47	-298	1912
531	57	-295	1902
536	54	-289	1882
541	55	-299	1905
546	55	-297	1906
551	53	-305	1892
556	49	-290	1906
561	52	-298	1920
566	58	-292	1902
571	55	-298	1911
576	56	-295	1907
581	52	-293	1905
586	43	-288	1911
591	57	-284	1891
596	59	-287	1917
601	61	-295	1904
606	60	-302	1908
611	53	-310	1893
616	55	-305	1901
621	53	-286	1902
626	61	-292	1905
631	51	-294	1899
636	48	-300	1895
641	52	-293	1902
646	53	-295	1900
651	49	-289	1893
656	60	-294	1913
661	55	-296	1908
666	54	-297	1890
671	56	-305	1905
676	50	-293	1910
681	46	-295	1910
686	55	-298	1906
691	60	-301	1899
696	54	-291	1886
701	54	-302	1909
706	48	-294	1906
711	55	-292	1904
716	56	-299	1901
721	59	-298	1915
726	54	-298	1901
731	43	-298	1910
736	60	-305	1899
741	66	-302	1952
746	68	-287	1906
751	55	-291	1878
756	54	-309	1912
761	50	-292	1921
766	60	-296	1909
771	59	-293	1901
776	58	-288	1907
781	50	-302	1900
786	54	-300	1901
791	60	-303	1909
796	56	-298	1896
801	58	-293	1892
806	56	-297	1888
811	46	-292	1891
816	46	-298	1902
821	45	-294	1905
826	52	-294	1898
831	58	-300	1897
836	50	-292	1909
841	55	-298	1909
846	49	-299	1900
851	47	-294	1902
856	58	-293	1901
861	51	-305	1904
866	55	-296	1884
871	49	-299	1902
876	47	-294	1897
881	63	-293	1901
886	63	-291	1904
891	56	-302	1903
896	49	-298	1908
901	57	-301	1909
906	46	-297	1912
911	48	-301	1911
916	63	-289	1898
921	51	-293	1894
926	46	-293	1908
931	48	-291	1907
936	45	-297	1910
941	58	-295	1898
946	63	-297	1898
951	56	-298	1891
956	52	-296	1896
961	43	-305	1903
966	56	-304	1908
971	48	-290	1893
976	48	-292	1895
981	61	-295	1881
986	52	-298	1897
991	62	-290	1910
996	55	-292	1897
1001	51	-290	1900
1006	59	-296	1910
1011	52	-305	1893
1016	45	-287	1916
