1	-315	-836	1714
6	-293	-807	1698
11	-313	-823	1721
16	-329	-836	1691
21	-330	-851	1669
26	-330	-849	1661
31	-315	-840	1630
36	-318	-818	1656
41	-318	-821	1658
46	-312	-822	1659
51	-321	-814	1707
56	-313	-807	1715
61	-321	-806	1706
66	-320	-818	1682
71	-327	-826	1697
76	-325	-823	1700
81	-308	-800	1704
86	-306	-784	1690
91	-298	-793	1701
96	-316	-812	1731
101	-328	-831	1732
106	-332	-842	1712
111	-339	-847	1743
116	-335	-825	1763
121	-345	-820	1740
126	-335	-834	1728
131	-334	-830	1695
136	-341	-828	1708
141	-325	-810	1706
146	-331	-801	1700
151	-331	-810	1676
156	-329	-837	1710
161	-315	-817	1726
166	-315	-827	1740
171	-327	-828	1728
176	-336	-830	1716
181	-340	-834	1700
186	-340	-834	1675
191	-340	-819	1699
196	-325	-814	1703
201	-322	-809	1714
206	-322	-808	1715
211	-318	-814	1725
216	-327	-816	1745
221	-349	-823	1751
226	-344	-822	1741
231	-339	-832	1737
236	-330	-818	1698
241	-337	-819	1679
246	-334	-833	1656
251	-348	-842	1654
256	-332	-836	1692
261	-322	-810	1738
266	-324	-802	1752
271	-329	-801	1733
276	-336	-821	1705
281	-354	-843	1686
286	-333	-843	1694
291	-326	-816	1693
296	-317	-807	1703
301	-315	-811	1713
306	-323	-832	1676
311	-335	-845	1650
316	-340	-867	1644
321	-339	-857	1661
326	-313	-846	1673
331	-316	-819	1717
336	-310	-831	1713
341	-323	-829	1699
346	-328	-850	1693
351	-340	-855	1696
356	-356	-862	1685
361	-342	-851	1704
366	-342	-848	1692
371	-351	-855	1673
376	-365	-871	1681
381	-353	-855	1672
386	-339	-849	1677
391	-323	-804	1692
396	-304	-758	1705
401	-306	-741	1707
406	-323	-772	1672
411	-334	-801	1674
416	-371	-839	1693
421	-378	-889	1732
426	-373	-885	1761
431	-361	-902	1752
436	-352	-901	1710
441	-355	-884	1683
446	-343	-882	1642
451	-354	-894	1637
456	-349	-910	1623
461	-366	-933	1640
466	-374	-985	1652
471	-371	-981	1693
476	-362	-967	1703
481	-342	-928	1690
486	-322	-897	1684
491	-342	-886	1690
496	-343	-881	1657
501	-362	-895	1657
506	-370	-905	1626
511	-380	-932	1595
516	-381	-926	1581
521	-374	-918	1605
526	-378	-923	1650
531	-362	-930	1706
536	-391	-941	1678
541	-392	-960	1642
546	-407	-953	1600
551	-400	-934	1612
556	-391	-907	1598
561	-358	-863	1613
566	-349	-846	1652
571	-348	-849	1687
576	-365	-884	1679
581	-355	-919	1634
586	-355	-947	1561
591	-360	-984	1459
596	-336	-943	1453
601	-316	-869	1548
606	-311	-787	1664
611	-302	-749	1713
616	-327	-782	1736
621	-361	-833	1723
626	-381	-893	1709
631	-397	-915	1718
636	-388	-903	1761
641	-391	-885	1743
646	-375	-876	1734
651	-379	-851	1748
656	-373	-821	1759
661	-363	-814	1743
666	-376	-791	1735
671	-228	-472	1781
676	-326	-701	1670
681	-309	-858	1524
686	-394	-959	1584
691	-418	-973	1613
696	-385	-974	1666
701	-380	-969	1674
706	-395	-954	1633
711	-359	-949	1691
716	-345	-917	1683
721	-342	-931	1683
726	-371	-998	1562
731	-380	-960	1664
736	-379	-955	1733
741	-382	-932	1786
746	-392	-910	1781
751	-386	-891	1777
756	-374	-850	1783
761	-278	-92	1750
766	-296	-657	1820
771	-336	-768	1654
776	-423	-872	1582
781	-459	-871	1604
786	-469	-840	1672
791	-403	-848	1624
796	-405	-861	1554
801	106	-1527	1602
806	-599	-866	1517
811	-545	-1048	1633
816	-174	-831	1569
821	-213	-377	1688
826	-315	-688	1657
831	-227	-511	1711
836	-271	-632	1762
841	-315	-643	1707
846	-437	-796	1589
851	-446	-886	1633
856	-450	-851	1625
861	-379	-811	1639
866	-315	-711	1608
871	-335	-767	1540
876	-339	-890	1562
881	-296	-800	1665
886	-308	-845	1647
891	-278	-904	1493
896	-303	-923	1832
901	-276	-949	1840
906	-342	-932	2182
911	-1579	-208	2233
916	104	-525	2526
921	-418	-1151	1160
926	342	173	982
931	-914	-1503	1517
936	-133	-972	1650
941	-383	-980	1683
946	1458	-1982	1518
951	-806	-1033	1655
956	-530	-1162	1672
961	-216	-1120	1639
966	-187	-1050	1481
971	-279	-970	1404
976	-296	-985	1441
981	-313	-980	1426
986	-226	-928	1543
991	136	-780	1673
996	-9	-793	1480
1001	53	-1041	1422
1006	68	-795	1661
1011	-249	-910	1349
1016	-217	-888	1325
1021	-24	-782	1279
1026	259	-708	1202
1031	-157	-780	1483
1036	-259	-837	1362
1041	7	-762	1326
1046	-114	-889	1481
1051	-226	-1034	1567
1056	-294	-1138	1668
1061	-310	-1144	1715
1066	-280	-1085	1714
1071	-116	-934	1758
1076	-204	-1038	1834
1081	-451	-1067	1784
1086	-162	-1154	1933
1091	-260	-1052	1693
1096	-470	-1102	1618
1101	-544	-585	1392
1106	-260	-1024	701
1111	137	-558	775
1116	271	-588	1394
1121	295	-721	1922
1126	206	-1018	1926
1131	135	-1188	1831
1136	67	-1150	1753
1141	172	-1195	1873
1146	-172	-1341	1691
1151	-340	-1559	1747
1156	-267	-1385	1295
1161	138	-726	1023
1166	844	-710	588
1171	1066	-757	1126
1176	706	-651	1664
1181	513	-1410	1638
1186	446	-1115	2156
1191	692	-1118	2735
1196	434	-1641	3031
1201	37	-2776	2023
1206	241	-1972	1488
1211	266	-2084	1990
1216	187	-1349	1500
1221	179	-1183	1497
1226	200	-1127	1395
1231	118	-1538	1634
1236	336	-1902	1773
1241	491	-1784	1679
1246	399	-2451	2899
1251	498	-1667	1327
1256	942	-1581	1178
1261	689	-1453	975
1266	559	-1432	676
1271	462	-1377	500
1276	448	-1555	355
1281	564	-1451	413
1286	490	-1618	409
1291	470	-1544	224
1296	849	-1530	142
1301	1156	-2057	494
1306	1211	-2241	449
1311	1175	-2121	350
1316	1450	-1804	321
1321	1288	-1627	100
1326	852	-1297	-109
1331	654	-1053	-98
1336	433	-855	-318
1341	-451	-380	-358
1346	-1693	295	167
1351	-743	484	219
1356	406	-1103	340
1361	673	-1134	-361
1366	633	-1648	-371
1371	889	-1866	-375
1376	1049	-1539	-52
1381	1127	-1068	101
1386	1219	-701	162
1391	1101	-468	138
1396	1264	-428	-87
1401	917	-385	216
1406	888	-649	366
