time	accelerometer_x	accelerometer_y	accelerometer_z	gyroscope_x	gyroscope_y	gyroscope_z
841	-4	-103	1919	-49	48	11
846	-2	-106	1917	-49	48	11
851	-9	-109	1933	-49	48	11
856	-5	-113	1918	-49	48	11
861	-5	-104	1922	-49	48	11
866	-9	-105	1916	-49	48	11
871	-4	-106	1915	-55	57	-26
876	-14	-110	1912	-55	57	-26
881	-8	-104	1904	-55	57	-26
886	-6	-106	1909	-55	57	-26
891	-16	-110	1925	-55	57	-26
896	-11	-102	1912	-55	57	-26
901	-5	-110	1931	-36	55	20
906	-8	-106	1927	-36	55	20
911	-10	-105	1922	-36	55	20
916	-3	-106	1915	-36	55	20
921	-1	-102	1913	-36	55	20
926	-14	-108	1915	-36	55	20
931	-11	-109	1913	-36	55	20
936	-4	-97	1926	-29	65	-95
941	1	-106	1924	-29	65	-95
946	-7	-102	1918	-29	65	-95
951	-7	-104	1928	-29	65	-95
956	-9	-106	1922	-29	65	-95
961	-14	-102	1901	-29	65	-95
966	-1	-107	1925	-16	17	55
971	5	-107	1917	-16	17	55
976	-4	-106	1931	-16	17	55
981	-5	-102	1902	-16	17	55
986	-5	-112	1933	-16	17	55
991	-8	-105	1918	-16	17	55
996	-20	-106	1921	5	-9	89
1001	-4	-100	1920	5	-9	89
1006	1	-104	1912	5	-9	89
1011	-4	-101	1928	5	-9	89
1016	-13	-114	1917	5	-9	89
1021	-3	-100	1926	5	-9	89
1026	-7	-105	1923	-32	24	3
1031	-8	-106	1907	-32	24	3
1036	-15	-112	1909	-32	24	3
1041	-8	-105	1915	-32	24	3
1046	-10	-103	1922	-32	24	3
1051	-9	-104	1920	-32	24	3
1056	-2	-109	1923	-41	5	27
1061	-8	-106	1904	-41	5	27
1066	-1	-112	1918	-41	5	27
1071	-15	-104	1917	-41	5	27
1076	-2	-102	1921	-41	5	27
1081	-8	-112	1930	-41	5	27
1086	-7	-101	1918	-41	5	27
1091	-8	-101	1932	-34	38	-10
1096	-4	-110	1924	-34	38	-10
1101	-7	-109	1925	-34	38	-10
1106	-17	-105	1921	-34	38	-10
1111	-10	-111	1909	-34	38	-10
1116	-4	-104	1923	-34	38	-10
1121	-13	-99	1918	-55	4	37
1126	-9	-103	1915	-55	4	37
1131	-13	-112	1920	-55	4	37
1136	-8	-101	1921	-55	4	37
1141	-5	-102	1919	-55	4	37
1146	-7	-103	1923	-55	4	37
1151	-12	-104	1923	-28	-23	-75
1156	-10	-107	1906	-28	-23	-75
1161	-5	-102	1928	-28	-23	-75
1166	-10	-108	1903	-28	-23	-75
1171	-6	-113	1923	-28	-23	-75
1176	-9	-99	1932	-28	-23	-75
1181	-8	-107	1914	-45	-8	78
1186	-12	-105	1930	-45	-8	78
1191	-8	-109	1914	-45	-8	78
1196	-4	-117	1922	-45	-8	78
1201	-3	-98	1917	-45	-8	78
1206	-10	-105	1907	-45	-8	78
1211	-10	-107	1932	-49	29	-62
1216	1	-104	1916	-49	29	-62
1221	-5	-104	1917	-49	29	-62
1226	-11	-106	1919	-49	29	-62
1231	1	-102	1917	-49	29	-62
1236	5	-108	1919	-49	29	-62
1241	-5	-103	1919	-49	29	-62
1246	-2	-96	1914	-57	-8	31
1251	-5	-114	1921	-57	-8	31
1256	-12	-102	1916	-57	-8	31
1261	-11	-98	1917	-57	-8	31
1266	-9	-104	1923	-57	-8	31
1271	-17	-103	1915	-57	-8	31
1276	-4	-108	1922	-63	21	-2
1281	-4	-104	1920	-63	21	-2
1286	-13	-107	1929	-63	21	-2
1291	-2	-99	1912	-63	21	-2
1296	-8	-106	1925	-63	21	-2
1301	-4	-98	1919	-63	21	-2
1306	-7	-106	1922	-73	-25	-30
1311	0	-101	1919	-73	-25	-30
1316	-10	-99	1930	-73	-25	-30
1321	-12	-91	1925	-73	-25	-30
1326	-7	-112	1910	-73	-25	-30
1331	-8	-103	1920	-73	-25	-30
1336	-15	-105	1908	-36	-6	87
1341	-12	-101	1918	-36	-6	87
1346	-14	-106	1930	-36	-6	87
1351	-2	-100	1918	-36	-6	87
1356	-16	-118	1910	-36	-6	87
1361	-11	-108	1928	-36	-6	87
1366	-18	-109	1925	-11	31	-112
1371	-8	-113	1921	-11	31	-112
1376	-5	-109	1926	-11	31	-112
1381	-9	-108	1920	-11	31	-112
1386	-8	-100	1920	-11	31	-112
1391	-7	-104	1929	-11	31	-112
1396	-11	-111	1922	-11	31	-112
1401	-4	-110	1919	-36	19	93
1406	-1	-101	1933	-36	19	93
1411	-8	-110	1918	-36	19	93
1416	-9	-104	1928	-36	19	93
1421	-9	-104	1924	-36	19	93
1426	-6	-101	1927	-36	19	93
1431	-6	-107	1934	-29	8	-58
1436	1	-104	1918	-29	8	-58
1441	-7	-113	1941	-29	8	-58
1446	-12	-99	1910	-29	8	-58
1451	-10	-106	1933	-29	8	-58
1456	-3	-103	1907	-29	8	-58
1461	2	-107	1919	-47	61	1
1466	-1	-107	1920	-47	61	1
1471	-1	-93	1911	-47	61	1
1476	-9	-107	1913	-47	61	1
1481	-12	-112	1922	-47	61	1
1486	-2	-106	1911	-47	61	1
1491	-4	-110	1920	-60	19	17
1496	-14	-105	1926	-60	19	17
1501	-5	-113	1921	-60	19	17
1506	-10	-112	1928	-60	19	17
1511	-12	-105	1922	-60	19	17
