time	accelerometer_x	accelerometer_y	accelerometer_z	gyroscope_x	gyroscope_y	gyroscope_z	
896	49	-298	1908	-35	29	-20
901	57	-301	1909	-4	-1	-5
906	46	-297	1912	-4	-1	-5
911	48	-301	1911	-4	-1	-5
916	63	-289	1898	-4	-1	-5
921	51	-293	1894	-4	-1	-5
926	46	-293	1908	-4	-1	-5
931	48	-291	1907	-4	-1	-5
936	45	-297	1910	-52	18	-128
941	58	-295	1898	-52	18	-128
946	63	-297	1898	-52	18	-128
951	56	-298	1891	-52	18	-128
956	52	-296	1896	-52	18	-128
961	43	-305	1903	-52	18	-128
966	56	-304	1908	-18	-12	43
971	48	-290	1893	-18	-12	43
976	48	-292	1895	-18	-12	43
981	61	-295	1881	-18	-12	43
986	52	-298	1897	-18	-12	43
991	62	-290	1910	-18	-12	43
996	55	-292	1897	-5	-75	61
1001	51	-290	1900	-5	-75	61
1006	59	-296	1910	-5	-75	61
1011	52	-305	1893	-5	-75	61
1016	45	-287	1916	-5	-75	61
1021	45	-300	1906	-5	-75	61
1026	54	-290	1920	-52	-17	-17
1031	58	-299	1909	-52	-17	-17
1036	59	-299	1887	-52	-17	-17
1041	58	-297	1901	-52	-17	-17
1046	54	-297	1903	-52	-17	-17
1051	57	-299	1909	-52	-17	-17
1056	58	-296	1909	-28	-19	-33
1061	57	-290	1905	-28	-19	-33
1066	54	-289	1889	-28	-19	-33
1071	54	-297	1893	-28	-19	-33
1076	46	-293	1910	-28	-19	-33
1081	57	-295	1901	-28	-19	-33
1086	53	-294	1909	-28	-19	-33
1091	69	-296	1903	5	-41	-7
1096	55	-303	1913	5	-41	-7
1101	53	-306	1895	5	-41	-7
1106	51	-292	1899	5	-41	-7
1111	52	-291	1908	5	-41	-7
1116	61	-285	1908	5	-41	-7
1121	55	-300	1884	-24	49	27
1126	46	-300	1897	-24	49	27
1131	50	-292	1895	-24	49	27
1136	45	-302	1902	-24	49	27
1141	54	-294	1903	-24	49	27
1146	52	-297	1902	-24	49	27
1151	64	-297	1903	-53	46	-133
1156	53	-290	1904	-53	46	-133
1161	46	-303	1898	-53	46	-133
1166	60	-296	1895	-53	46	-133
1171	49	-293	1901	-53	46	-133
1176	63	-295	1904	-53	46	-133
1181	54	-299	1906	-30	23	71
1186	60	-297	1898	-30	23	71
1191	53	-303	1898	-30	23	71
1196	53	-293	1895	-30	23	71
1201	54	-299	1902	-30	23	71
1206	59	-304	1912	-30	23	71
1211	48	-306	1892	-37	15	26
1216	56	-304	1900	-37	15	26
1221	51	-292	1902	-37	15	26
1226	52	-298	1910	-37	15	26
1231	45	-293	1897	-37	15	26
1236	53	-298	1902	-37	15	26
1241	57	-298	1908	-37	15	26
1246	50	-298	1899	27	-39	-11
1251	54	-301	1901	27	-39	-11
1256	55	-301	1915	27	-39	-11
1261	53	-302	1907	27	-39	-11
1266	63	-296	1897	27	-39	-11
1271	53	-297	1901	27	-39	-11
1276	51	-299	1910	-96	39	-1
1281	60	-297	1915	-96	39	-1
1286	48	-295	1907	-96	39	-1
1291	54	-295	1900	-96	39	-1
1296	55	-294	1898	-96	39	-1
1301	54	-301	1898	-96	39	-1
1306	45	-304	1903	-36	5	-112
1311	50	-295	1896	-36	5	-112
1316	57	-297	1905	-36	5	-112
1321	60	-293	1906	-36	5	-112
1326	50	-297	1892	-36	5	-112
1331	58	-302	1886	-36	5	-112
1336	51	-294	1911	-48	59	39
1341	55	-291	1901	-48	59	39
1346	59	-294	1894	-48	59	39
1351	54	-297	1902	-48	59	39
1356	48	-304	1891	-48	59	39
1361	45	-304	1900	-48	59	39
1366	43	-295	1889	-47	-21	-128
1371	50	-297	1910	-47	-21	-128
1376	57	-296	1902	-47	-21	-128
1381	51	-295	1893	-47	-21	-128
1386	47	-301	1904	-47	-21	-128
1391	55	-292	1885	-47	-21	-128
1396	55	-293	1908	-47	-21	-128
1401	57	-296	1904	-36	-22	-48
1406	54	-290	1899	-36	-22	-48
1411	56	-294	1918	-36	-22	-48
1416	52	-304	1898	-36	-22	-48
1421	49	-296	1907	-36	-22	-48
1426	52	-294	1901	-36	-22	-48
1431	53	-288	1910	-16	-1	50
1436	57	-301	1898	-16	-1	50
1441	48	-297	1901	-16	-1	50
1446	57	-299	1901	-16	-1	50
1451	50	-301	1907	-16	-1	50
1456	55	-299	1900	-16	-1	50
1461	54	-290	1897	-27	6	-4
1466	59	-292	1897	-27	6	-4
1471	50	-303	1886	-27	6	-4
1476	52	-304	1914	-27	6	-4
1481	50	-299	1904	-27	6	-4
1486	54	-292	1909	-27	6	-4
1491	57	-303	1901	-53	27	29
1496	58	-295	1907	-53	27	29
1501	62	-298	1916	-53	27	29
1506	64	-303	1905	-53	27	29
1511	50	-293	1904	-53	27	29
1516	59	-298	1903	-53	27	29
1521	49	-292	1907	-82	70	-92
1526	59	-291	1908	-82	70	-92
1531	62	-299	1909	-82	70	-92
1536	49	-302	1898	-82	70	-92
1541	43	-296	1903	-82	70	-92
1546	50	-293	1911	-82	70	-92
1551	57	-295	1905	-82	70	-92
1556	58	-300	1902	-27	-2	39
1561	56	-307	1885	-27	-2	39
1566	51	-300	1894	-27	-2	39
1571	46	-293	1908	-27	-2	39
1576	62	-297	1900	-27	-2	39
1581	56	-296	1899	-27	-2	39
1586	45	-299	1901	4	-44	1
1591	50	-293	1899	4	-44	1
1596	55	-300	1892	4	-44	1
1601	47	-295	1907	4	-44	1
1606	43	-289	1892	4	-44	1
1611	55	-297	1901	4	-44	1
1616	56	-293	1894	-21	-8	-61
1621	56	-301	1901	-21	-8	-61
1626	52	-305	1898	-21	-8	-61
1631	53	-300	1910	-21	-8	-61
1636	54	-292	1908	-21	-8	-61
1641	67	-294	1894	-21	-8	-61
1646	65	-302	1909	-10	12	-15
1651	55	-307	1899	-10	12	-15
1656	48	-304	1877	-10	12	-15
1661	58	-290	1910	-10	12	-15
1666	54	-293	1904	-10	12	-15
1671	52	-305	1900	-10	12	-15
1676	59	-304	1900	-61	25	-4
1681	51	-300	1890	-61	25	-4
1686	44	-290	1890	-61	25	-4
1691	58	-297	1908	-61	25	-4
1696	65	-294	1900	-61	25	-4
1701	61	-300	1895	-61	25	-4
1706	51	-299	1900	-61	25	-4
1711	50	-291	1892	-22	33	45
1716	50	-296	1900	-22	33	45
1721	59	-304	1899	-22	33	45
1726	55	-284	1917	-22	33	45
1731	52	-294	1906	-22	33	45
1736	58	-298	1903	-22	33	45
1741	43	-296	1897	-85	29	-146
1746	47	-293	1897	-85	29	-146
1751	55	-287	1905	-85	29	-146
1756	58	-295	1907	-85	29	-146
1761	50	-298	1894	-85	29	-146
1766	43	-303	1901	-85	29	-146
1771	51	-296	1894	-24	26	-8
1776	54	-287	1893	-24	26	-8
1781	53	-290	1900	-24	26	-8
1786	62	-298	1899	-24	26	-8
1791	58	-297	1901	-24	26	-8
1796	53	-296	1896	-24	26	-8
1801	52	-300	1898	-2	-21	71
1806	44	-290	1909	-2	-21	71
1811	62	-300	1890	-2	-21	71
1816	56	-305	1907	-2	-21	71
1821	55	-302	1905	-2	-21	71
1826	58	-303	1905	-2	-21	71
1831	51	-292	1914	-29	-45	-46
1836	51	-291	1899	-29	-45	-46
1841	57	-298	1907	-29	-45	-46
1846	64	-296	1900	-29	-45	-46
1851	58	-296	1911	-29	-45	-46
1856	62	-298	1893	-29	-45	-46
1861	54	-296	1900	-29	-45	-46
1866	50	-297	1906	-78	43	15
1871	55	-302	1905	-78	43	15
1876	57	-297	1893	-78	43	15
1881	56	-300	1908	-78	43	15
1886	48	-300	1904	-78	43	15
1891	49	-294	1900	-78	43	15
1896	53	-295	1906	-72	-7	-133
1901	51	-300	1890	-72	-7	-133
1906	50	-297	1902	-72	-7	-133
1911	51	-302	1899	-72	-7	-133
1916	50	-293	1895	-72	-7	-133
1921	55	-296	1904	-72	-7	-133
1926	57	-302	1908	-8	45	70
1931	55	-300	1896	-8	45	70
1936	55	-296	1900	-8	45	70
1941	56	-303	1897	-8	45	70
1946	47	-293	1912	-8	45	70
1951	49	-297	1910	-8	45	70
1956	56	-294	1905	-8	-21	-172
1961	54	-299	1892	-8	-21	-172
1966	46	-304	1903	-8	-21	-172
1971	48	-305	1907	-8	-21	-172
1976	44	-297	1907	-8	-21	-172
