time	accelerometer_x	accelerometer_y	accelerometer_z	gyroscope_x	gyroscope_y	gyroscope_z
3861	-3	-109	1922	-34	55	17
3866	3	-100	1919	-34	55	17
3871	-7	-104	1923	-34	55	17
3876	-11	-105	1913	-34	55	17
3881	-9	-110	1924	-22	38	30
3886	0	-100	1914	-22	38	30
3891	-4	-101	1917	-22	38	30
3896	-15	-103	1916	-22	38	30
3901	-12	-101	1903	-22	38	30
3906	-15	-109	1919	-22	38	30
3911	-4	-101	1920	-32	-33	-27
3916	-11	-104	1919	-32	-33	-27
3921	-6	-102	1915	-32	-33	-27
3926	-1	-106	1907	-32	-33	-27
3931	-11	-100	1905	-32	-33	-27
3936	-2	-105	1920	-32	-33	-27
3941	-1	-103	1918	-30	35	43
3946	-17	-97	1922	-30	35	43
3951	0	-100	1919	-30	35	43
3956	-10	-105	1924	-30	35	43
3961	-4	-99	1924	-30	35	43
3966	-6	-102	1924	-30	35	43
3971	0	-103	1925	0	-3	-80
3976	-4	-102	1928	0	-3	-80
3981	1	-102	1923	0	-3	-80
3986	-9	-105	1901	0	-3	-80
3991	-11	-103	1910	0	-3	-80
3996	-13	-102	1910	0	-3	-80
