time	accelerometer_x	accelerometer_y	accelerometer_z	gyroscope_x	gyroscope_y	gyroscope_z
1396	1264	-428	-87	-1624	-2987	-1585
1401	917	-385	216	-509	-2698	-3514
1406	888	-649	366	-509	-2698	-3514
1411	899	-763	332	-509	-2698	-3514
1416	1059	-602	306	-509	-2698	-3514
1421	1304	-696	210	-509	-2698	-3514
1426	1618	-1197	346	-509	-2698	-3514
1431	2119	-2007	645	-277	-1315	-1171
1436	2501	-2754	758	-277	-1315	-1171
1441	1831	-2975	1120	-277	-1315	-1171
1446	999	-2620	1169	-277	-1315	-1171
1451	1347	-1883	693	-277	-1315	-1171
1456	1716	-1563	294	-277	-1315	-1171
1461	1840	-2029	70	1796	-873	1790
1466	2261	-3100	156	1796	-873	1790
1471	2426	-4515	625	1796	-873	1790
1476	2179	-5614	1303	1796	-873	1790
1481	2072	-6039	1613	1796	-873	1790
1486	2116	-5917	1543	1796	-873	1790
1491	2110	-5779	1374	691	852	6597
1496	2058	-5818	1114	691	852	6597
1501	2181	-6184	917	691	852	6597
1506	2363	-6539	1155	691	852	6597
1511	2458	-6647	1452	691	852	6597
1516	2620	-6497	1727	691	852	6597
1521	2765	-6447	1776	1282	2111	14057
1526	2954	-6704	1535	1282	2111	14057
1531	2830	-7361	1153	1282	2111	14057
1536	3146	-8053	951	1282	2111	14057
1541	3879	-8656	669	1282	2111	14057
1546	4518	-8347	839	1282	2111	14057
1551	5282	-6956	1140	1282	2111	14057
1556	5630	-4408	416	-1779	1350	16470
1561	5499	-2253	-296	-1779	1350	16470
1566	5247	-1339	-629	-1779	1350	16470
1571	4398	-546	-773	-1779	1350	16470
1576	3211	13	-191	-1779	1350	16470
1581	3267	-38	-162	-1779	1350	16470
1586	3301	-126	-105	-2241	-503	16558
1591	3278	-260	-95	-2241	-503	16558
1596	3301	-112	-132	-2241	-503	16558
1601	3318	-76	-100	-2241	-503	16558
1606	3326	-73	-105	-2241	-503	16558
1611	3342	-60	-134	-2241	-503	16558
1616	3332	-84	-121	-1745	-2436	16196
1621	3305	-90	-125	-1745	-2436	16196
1626	3311	-84	-105	-1745	-2436	16196
1631	3266	-66	-106	-1745	-2436	16196
1636	3278	-63	-133	-1745	-2436	16196
1641	3286	-67	-111	-1745	-2436	16196
1646	3306	-52	-118	-826	-3526	16112
1651	3300	-54	-109	-826	-3526	16112
1656	3288	-59	-132	-826	-3526	16112
1661	3271	-48	-126	-826	-3526	16112
1666	3264	-61	-137	-826	-3526	16112
1671	3276	-61	-136	-826	-3526	16112
1676	3264	-66	-119	226	-3629	16111
1681	3268	-58	-124	226	-3629	16111
1686	3262	-64	-125	226	-3629	16111
1691	3264	-61	-144	226	-3629	16111
1696	3262	-64	-129	226	-3629	16111
1701	3253	-64	-128	226	-3629	16111
1706	3247	-70	-139	226	-3629	16111
1711	3257	-78	-138	1044	-2757	16172
1716	3246	-66	-142	1044	-2757	16172
1721	3236	-72	-139	1044	-2757	16172
1726	3232	-75	-138	1044	-2757	16172
