time	accelerometer_x	accelerometer_y	accelerometer_z	gyroscope_x	gyroscope_y	gyroscope_z
16806	-353	-37	1889	985	489	-222
16811	-392	-56	1925	985	489	-222
16816	-335	-46	1852	985	489	-222
16821	-426	31	1957	985	489	-222
16826	-489	74	1939	985	489	-222
16831	-556	49	2096	985	489	-222
16836	-537	9	2016	1203	318	-7
16841	-375	145	2229	1203	318	-7
16846	-597	215	1843	1203	318	-7
16851	-393	71	1646	1203	318	-7
16856	-323	126	1758	1203	318	-7
16861	-420	141	1595	1203	318	-7
16866	-381	252	1698	1480	96	-194
16871	-436	212	1651	1480	96	-194
16876	-397	218	1726	1480	96	-194
16881	-434	266	1827	1480	96	-194
16886	-423	367	1782	1480	96	-194
16891	-410	349	1722	1480	96	-194
16896	-463	411	1684	1480	96	-194
16901	-432	431	1721	1118	-86	-59
16906	-493	431	1661	1118	-86	-59
16911	-512	527	1703	1118	-86	-59
16916	-521	575	1743	1118	-86	-59
16921	-512	557	1683	1118	-86	-59
16926	-486	536	1630	1118	-86	-59
16931	-482	547	1574	268	188	-108
16936	-508	583	1603	268	188	-108
16941	-548	717	1746	268	188	-108
16946	-570	693	2099	268	188	-108
16951	-507	684	2118	268	188	-108
16956	-518	697	2025	268	188	-108
16961	-581	650	1907	445	142	33
16966	-539	901	1807	445	142	33
16971	-551	738	1706	445	142	33
16976	-410	654	1643	445	142	33
16981	-490	701	1756	445	142	33
16986	-503	732	1718	445	142	33
16991	-501	749	1697	156	129	-199
16996	-531	736	1746	156	129	-199
17001	-584	766	1711	156	129	-199
17006	-526	793	1688	156	129	-199
17011	-572	794	1622	156	129	-199
17016	-568	847	1676	156	129	-199
17021	-566	821	1663	-83	-19	2
17026	-500	761	1637	-83	-19	2
17031	-535	821	1599	-83	-19	2
17036	-570	766	1325	-83	-19	2
17041	-469	804	1807	-83	-19	2
17046	-475	756	1645	-83	-19	2
17051	-448	741	1661	-83	-19	2
17056	-423	737	1635	47	22	74
17061	-408	719	1571	47	22	74
17066	-535	858	1758	47	22	74
17071	-552	897	1781	47	22	74
17076	-523	876	1798	47	22	74
17081	-529	887	1775	47	22	74
17086	-562	909	1730	9	5	27
17091	-533	877	1692	9	5	27
17096	-527	853	1679	9	5	27
17101	-547	835	1659	9	5	27
17106	-548	821	1617	9	5	27
17111	-549	842	1616	9	5	27
17116	-564	831	1606	199	-6	-32
17121	-556	841	1615	199	-6	-32
17126	-541	859	1585	199	-6	-32
17131	-529	849	1599	199	-6	-32
17136	-581	851	1671	199	-6	-32
17141	-533	877	1681	199	-6	-32
17146	-566	892	1681	69	35	-1
17151	-570	875	1636	69	35	-1
17156	-554	886	1597	69	35	-1
17161	-572	868	1632	69	35	-1
17166	-575	891	1646	69	35	-1
17171	-617	885	1689	69	35	-1
17176	-575	894	1727	37	17	-17
17181	-531	895	1716	37	17	-17
17186	-519	866	1664	37	17	-17
17191	-496	860	1663	37	17	-17
17196	-489	843	1647	37	17	-17
17201	-519	851	1657	37	17	-17
17206	-551	907	1668	37	17	-17
17211	-554	921	1662	150	-55	-156
17216	-549	903	1663	150	-55	-156
17221	-558	889	1617	150	-55	-156
17226	-553	938	1604	150	-55	-156
17231	-560	923	1610	150	-55	-156
17236	-575	924	1612	150	-55	-156
17241	-538	887	1606	271	-78	109
17246	-512	872	1597	271	-78	109
17251	-550	866	1609	271	-78	109
17256	-555	886	1630	271	-78	109
17261	-551	803	1642	271	-78	109
17266	-543	806	1658	271	-78	109
17271	-503	904	1650	442	40	29
17276	-542	942	1709	442	40	29
17281	-581	1001	1733	442	40	29
17286	-538	1023	1714	442	40	29
17291	-571	1008	1678	442	40	29
17296	-671	1042	1655	442	40	29
17301	-608	1035	1613	372	28	-7
